id,name,cientific_name,location,gender,count
1,North American river otter,Lutra canadensis,Germany,Female,8
2,"Cardinal, black-throated",Paroaria gularis,Japan,Male,52
3,Golden jackal,Canis aureus,Philippines,Female,44
4,Native cat,Dasyurus viverrinus,China,Male,98
5,"Turkey, common",Meleagris gallopavo,Tunisia,Female,60
6,"Raccoon, common",Procyon lotor,Russia,Female,95
7,Green-winged macaw,Ara chloroptera,Poland,Female,20
8,Chuckwalla,Sauromalus obesus,China,Female,75
9,Buttermilk snake,Coluber constrictor,Russia,Genderfluid,92
10,"Rhea, greater",Rhea americana,Greece,Agender,31
11,"Monitor, water",Varanus salvator,Ecuador,Female,93
12,Buttermilk snake,Coluber constrictor,Indonesia,Male,5
13,Grey lourie,Lorythaixoides concolor,China,Agender,72
14,Common zorro,Dusicyon thous,Ukraine,Female,45
15,"Goat, mountain",Oreamnos americanus,Philippines,Female,32
16,Palm squirrel,Funambulus pennati,China,Male,81
17,Red-billed buffalo weaver,Bubalornis niger,Azerbaijan,Female,45
18,Fat-tailed dunnart,Smithopsis crassicaudata,Mexico,Male,8
19,Gelada baboon,Theropithecus gelada,Portugal,Male,31
20,Crowned hawk-eagle,Spizaetus coronatus,Venezuela,Female,41
21,California sea lion,Zalophus californicus,Philippines,Male,25
22,"Owl, great horned",Bubo virginianus,Brazil,Male,53
23,Asiatic jackal,Canis aureus,Brazil,Male,90
24,Long-necked turtle,Chelodina longicollis,Israel,Male,17
25,"Lemur, grey mouse",Microcebus murinus,China,Male,62
26,Violet-crested turaco,Tauraco porphyrelophus,Russia,Female,61
27,"Cat, african wild",Felis silvestris lybica,Israel,Polygender,62
28,"Lion, california sea",Zalophus californicus,China,Male,82
29,Frilled dragon,Chlamydosaurus kingii,Afghanistan,Female,79
30,Common langur,Semnopithecus entellus,Japan,Male,5
31,"Skink, blue-tongued",Tiliqua scincoides,Indonesia,Male,55
32,"Bulbul, black-eyed",Pycnonotus barbatus,Saudi Arabia,Male,88
33,Horned lark,Eremophila alpestris,Russia,Genderfluid,38
34,"Duck, white-faced whistling",Dendrocygna viduata,Saudi Arabia,Female,99
35,Indian leopard,Panthera pardus,Indonesia,Female,80
36,Brindled gnu,Connochaetus taurinus,Indonesia,Bigender,22
37,Black vulture,Aegypius tracheliotus,Russia,Bigender,66
38,Pied avocet,Recurvirostra avosetta,China,Female,81
39,"Cockatoo, slender-billed",Cacatua tenuirostris,Croatia,Male,4
40,"Possum, ring-tailed",Pseudocheirus peregrinus,South Africa,Male,38
41,"Fox, bat-eared",Otocyon megalotis,China,Male,68
42,"Jacana, african",Actophilornis africanus,Russia,Male,45
43,Red-tailed phascogale,Phascogale calura,China,Female,18
44,Roseate cockatoo,Eolophus roseicapillus,Colombia,Female,65
45,Elegant crested tinamou,Eudromia elegans,Thailand,Female,48
46,Rufous tree pie,Dendrocitta vagabunda,China,Female,46
47,Green-winged macaw,Ara chloroptera,Philippines,Male,84
48,Northern phalarope,Phalaropus lobatus,Poland,Male,63
49,Purple moorhen,Porphyrio porphyrio,China,Male,34
50,"Pelican, eastern white",Pelecans onocratalus,Czech Republic,Female,25
51,Indian mynah,Acridotheres tristis,Philippines,Male,4
52,"Elephant, african",Loxodonta africana,United States,Female,87
53,"Eagle, tawny",Anitibyx armatus,China,Female,4
54,Bush dog,Speothos vanaticus,Philippines,Male,23
55,Suricate,Suricata suricatta,Sweden,Female,5
56,Roe deer,Capreolus capreolus,Czech Republic,Female,20
57,Coyote,Canis latrans,South Africa,Female,89
58,"Tapir, brazilian",Tapirus terrestris,Mexico,Genderfluid,71
59,Brazilian tapir,Tapirus terrestris,China,Male,98
60,Kaffir cat,Felis silvestris lybica,Indonesia,Male,16
61,Great white pelican,Pelecans onocratalus,Honduras,Male,57
62,"Nuthatch, red-breasted",Sitta canadensis,China,Male,3
63,"Vulture, white-headed",Aegypius occipitalis,Croatia,Female,75
64,Stick insect,Leprocaulinus vipera,Georgia,Female,17
65,Mandras tree shrew,Anathana ellioti,Poland,Polygender,11
66,"Cat, civet",Bassariscus astutus,China,Male,52
67,American marten,Martes americana,Russia,Female,6
68,White-winged tern,Chlidonias leucopterus,Ireland,Female,41
69,Dromedary camel,Camelus dromedarius,France,Agender,25
70,"Stork, marabou",Leptoptilos crumeniferus,China,Male,54
71,"Turaco, violet-crested",Tauraco porphyrelophus,Indonesia,Female,98
72,"Heron, green-backed",Butorides striatus,Nepal,Male,10
73,Chuckwalla,Sauromalus obesus,Macedonia,Agender,80
74,Pronghorn,Antilocapra americana,Venezuela,Female,59
75,Little grebe,Tachybaptus ruficollis,Argentina,Female,96
76,African wild dog,Lycaon pictus,China,Female,49
77,Great horned owl,Bubo virginianus,Russia,Male,5
78,Worm snake (unidentified),Carphophis sp.,China,Female,82
79,Western spotted skunk,Spilogale gracilis,Indonesia,Male,8
80,"Civet, small-toothed palm",Arctogalidia trivirgata,Armenia,Female,51
81,Sea birds (unidentified),unavailable,Indonesia,Male,56
82,"Capuchin, weeper",Cebus nigrivittatus,Indonesia,Male,9
83,"Hawk, ferruginous",Buteo regalis,Portugal,Male,40
84,"Deer, swamp",Cervus duvauceli,Morocco,Male,44
85,Marabou stork,Leptoptilos crumeniferus,Russia,Male,13
86,"Peccary, collared",Tayassu tajacu,Japan,Male,93
87,"Bandicoot, southern brown",Isoodon obesulus,Indonesia,Non-binary,59
88,Turtle (unidentified),unavailable,Finland,Polygender,26
89,"Snake, western patch-nosed",Salvadora hexalepis,Jamaica,Male,55
90,Olive baboon,Papio cynocephalus,Paraguay,Female,6
91,South African hedgehog,Erinaceus frontalis,Indonesia,Male,11
92,Downy woodpecker,Picoides pubescens,Tunisia,Female,6
93,"Lapwing, southern",Vanellus chilensis,United States,Male,51
94,White spoonbill,Platalea leucordia,Sweden,Male,46
95,African lynx,Felis caracal,Philippines,Agender,43
96,Common eland,Taurotagus oryx,Peru,Female,87
97,Black-capped capuchin,Cebus apella,China,Female,90
98,Black kite,Milvus migrans,China,Female,1
99,Bushpig,Potamochoerus porcus,Indonesia,Male,65
100,Lesser mouse lemur,Microcebus murinus,Indonesia,Female,9
101,"Grouse, greater sage",Centrocercus urophasianus,Russia,Genderfluid,57
102,Brown antechinus,Antechinus flavipes,Nigeria,Female,2
103,"Snake, eastern indigo",Drymarchon corias couperi,Nigeria,Female,6
104,Blackbuck,Antilope cervicapra,China,Female,94
105,Sportive lemur,Lepilemur rufescens,China,Male,42
106,"Porcupine, tree",Coendou prehensilis,China,Genderfluid,70
107,Pied kingfisher,Ceryle rudis,Switzerland,Male,9
108,White-rumped vulture,Gyps bengalensis,China,Bigender,72
109,"Spider, wolf",Lycosa godeffroyi,Ireland,Male,95
110,Short-beaked echidna,Tachyglossus aculeatus,China,Male,90
111,Savanna baboon,Papio cynocephalus,France,Female,70
112,White-lipped peccary,Tayassu pecari,Indonesia,Male,66
113,Marine iguana,Amblyrhynchus cristatus,Mexico,Female,95
114,"Sloth, two-toed",Choloepus hoffmani,Sweden,Female,7
115,"Tortoise, desert",Gopherus agassizii,Russia,Female,29
116,"Dove, white-winged",Zenaida asiatica,Samoa,Male,22
117,Little grebe,Tachybaptus ruficollis,China,Non-binary,32
118,White-rumped vulture,Gyps bengalensis,Zimbabwe,Male,57
119,Chestnut weaver,Ploceus rubiginosus,Indonesia,Male,12
120,"Fox, blue",Alopex lagopus,China,Male,97
121,Onager,Equus hemionus,Syria,Female,39
122,Horned rattlesnake,Crotalus cerastes,Venezuela,Female,94
123,"Dunnart, fat-tailed",Smithopsis crassicaudata,Nigeria,Male,68
124,Wild boar,Sus scrofa,China,Male,58
125,"Mynah, indian",Acridotheres tristis,Azerbaijan,Male,31
126,Cobra (unidentified),Naja sp.,Indonesia,Female,81
127,Magellanic penguin,Spheniscus magellanicus,Indonesia,Male,56
128,Ring-necked pheasant,Phasianus colchicus,China,Agender,85
129,African lion,Panthera leo,Indonesia,Female,75
130,Black rhinoceros,Diceros bicornis,Azerbaijan,Female,31
131,"Lemming, collared",Dicrostonyx groenlandicus,Bulgaria,Male,55
132,European wild cat,Felis silvestris lybica,Japan,Male,57
133,Whip-tailed wallaby,Macropus parryi,Peru,Male,13
134,"Fox, bat-eared",Otocyon megalotis,Cuba,Female,1
135,Laughing kookaburra,Dacelo novaeguineae,Portugal,Male,79
136,Grant's gazelle,Gazella granti,Vietnam,Female,40
137,Ring-tailed gecko,Cyrtodactylus louisiadensis,Tunisia,Female,87
138,Swallow (unidentified),unavailable,Czech Republic,Female,19
139,Silver-backed jackal,Canis mesomelas,France,Agender,78
140,Banded mongoose,Mungos mungo,Thailand,Male,16
141,Violet-crested turaco,Tauraco porphyrelophus,Portugal,Male,81
142,"Hoopoe, eurasian",Upupa epops,Poland,Male,59
143,White-cheeked pintail,Anas bahamensis,Philippines,Genderqueer,69
144,Red-shouldered glossy starling,Lamprotornis nitens,Indonesia,Male,94
145,Rose-ringed parakeet,Psittacula krameri,Indonesia,Male,2
146,"Baboon, yellow",Papio cynocephalus,Poland,Female,60
147,Burmese black mountain tortoise,Manouria emys,Morocco,Male,74
148,White-headed vulture,Aegypius occipitalis,Russia,Female,73
149,American bison,Bison bison,China,Female,48
150,Leopard,Panthera pardus,Poland,Female,57
151,"Owl, australian masked",Tyto novaehollandiae,Russia,Male,30
152,Four-striped grass mouse,Rhabdomys pumilio,Brazil,Female,81
153,"Starling, superb",Lamprotornis superbus,Chile,Female,16
154,"Seal, common",Phoca vitulina,South Korea,Female,67
155,"Jackal, black-backed",Canis mesomelas,Chad,Female,60
156,Cuis,Microcavia australis,Indonesia,Female,93
157,Crowned eagle,Spizaetus coronatus,Portugal,Genderqueer,49
158,"Kangaroo, brush-tailed rat",Bettongia penicillata,Portugal,Agender,26
159,"Crane, black-crowned",Balearica pavonina,Philippines,Male,68
160,White-mantled colobus,Colobus guerza,China,Female,78
161,"Monkey, bleeding heart",Theropithecus gelada,El Salvador,Male,53
162,Asian red fox,Vulpes vulpes,China,Female,93
163,"Dragon, asian water",Physignathus cocincinus,China,Male,16
164,Eastern grey kangaroo,Macropus giganteus,China,Male,80
165,Feral rock pigeon,Columba livia,Thailand,Male,95
166,"Dog, african wild",Lycaon pictus,United States,Non-binary,26
167,"Gull, southern black-backed",Larus dominicanus,Indonesia,Female,10
168,Mountain lion,Felis concolor,Russia,Male,50
169,Oribi,Ourebia ourebi,China,Female,68
170,"Heron, yellow-crowned night",Nyctanassa violacea,New Zealand,Female,86
171,"Shrike, crimson-breasted",Laniaurius atrococcineus,Zambia,Male,23
172,Saddle-billed stork,Ephipplorhynchus senegalensis,China,Female,84
173,"Deer, red",Cervus elaphus,China,Male,14
174,Short-nosed bandicoot,Isoodon obesulus,Czech Republic,Non-binary,53
175,Agile wallaby,Macropus agilis,Norway,Female,96
176,Marabou stork,Leptoptilos crumeniferus,Poland,Female,38
177,"Boar, wild",Sus scrofa,China,Female,18
178,Asian elephant,Elephas maximus bengalensis,Poland,Female,20
179,"Turtle, snake-necked",Chelodina longicollis,Brazil,Male,75
180,Lapwing (unidentified),Vanellus sp.,Egypt,Female,24
181,"Bear, grizzly",Ursus arctos,Nigeria,Male,20
182,Bobcat,Felis rufus,China,Male,41
183,Azara's zorro,Pseudalopex gymnocercus,Colombia,Female,74
184,Egyptian viper,Naja haje,Mexico,Female,41
185,Yellow mongoose,Cynictis penicillata,Thailand,Female,23
186,Little heron,Butorides striatus,China,Female,90
187,Jaguarundi,Felis yagouaroundi,Mexico,Female,9
188,Musk ox,Ovibos moschatus,Poland,Male,19
189,Topi,Damaliscus lunatus,Bulgaria,Male,97
190,Rose-ringed parakeet,Psittacula krameri,Philippines,Male,21
191,Peregrine falcon,Falco peregrinus,Iran,Female,72
192,Steenbok,Raphicerus campestris,Peru,Female,53
193,"Fox, arctic",Alopex lagopus,France,Female,8
194,"Deer, savannah",Mazama gouazoubira,Indonesia,Female,76
195,"Bird, black-throated butcher",Cracticus nigroagularis,Japan,Female,14
196,"Cardinal, red-capped",Paroaria gularis,Poland,Female,9
197,Mountain duck,Hymenolaimus malacorhynchus,Sweden,Male,30
198,"Lion, steller's sea",Eumetopias jubatus,France,Female,43
199,"Zorro, azara's",Pseudalopex gymnocercus,Canada,Male,97
200,"Squirrel, antelope ground",Ammospermophilus nelsoni,Philippines,Female,3
201,"Lion, galapagos sea",Zalophus californicus,Costa Rica,Male,86
202,Turkey vulture,Cathartes aura,Brazil,Male,57
203,"Sandpiper, spotted wood",Tringa glareola,Portugal,Male,26
204,Sea birds (unidentified),unavailable,Russia,Female,67
205,Western spotted skunk,Spilogale gracilis,Russia,Female,25
206,Ringtail,Bassariscus astutus,Cameroon,Polygender,78
207,"Turkey, australian brush",Alectura lathami,Japan,Male,21
208,"Vulture, king",Sarcorhamphus papa,China,Female,72
209,Osprey,Pandon haliaetus,Philippines,Male,96
210,"Whale, baleen",Eubalaena australis,Indonesia,Male,96
211,African red-eyed bulbul,Pycnonotus nigricans,Indonesia,Male,74
212,"Gorilla, western lowland",Gorilla gorilla,United States,Female,19
213,California sea lion,Zalophus californicus,Russia,Female,14
214,"Owl, madagascar hawk",Ninox superciliaris,Portugal,Female,43
215,"Dove, white-winged",Zenaida asiatica,Poland,Male,73
216,Crested screamer,Chauna torquata,Dominican Republic,Male,2
217,"Macaque, bonnet",Macaca radiata,Palestinian Territory,Female,41
218,Steller's sea lion,Eumetopias jubatus,Peru,Male,8
219,Malachite kingfisher,Corythornis cristata,Seychelles,Male,85
220,Openbill stork,Anastomus oscitans,Malta,Male,49
221,"Baboon, chacma",Papio ursinus,Cameroon,Male,93
222,North American porcupine,Erethizon dorsatum,United Kingdom,Female,6
223,"Monkey, rhesus",Macaca mulatta,Portugal,Female,85
224,Guerza,Colobus guerza,United States,Female,34
225,"Hyena, striped",Hyaena hyaena,Czech Republic,Female,31
226,Australian sea lion,Neophoca cinerea,China,Male,52
227,Denham's bustard,Neotis denhami,Greece,Female,10
228,"Kingfisher, white-throated",Halcyon smyrnesis,China,Female,86
229,Common zebra,Equus burchelli,China,Female,43
230,"Dolphin, bottle-nose",Tursiops truncatus,Portugal,Male,78
231,Slender-billed cockatoo,Cacatua tenuirostris,Chad,Female,63
232,"Kangaroo, western grey",Macropus fuliginosus,Colombia,Male,73
233,"Pie, indian tree",Dendrocitta vagabunda,Czech Republic,Male,72
234,"Hawk, red-tailed",Buteo jamaicensis,Brazil,Genderqueer,73
235,Long-nosed bandicoot,Perameles nasuta,Mongolia,Male,84
236,"Shrike, crimson-breasted",Laniaurius atrococcineus,China,Male,88
237,Black-backed magpie,Gymnorhina tibicen,Sweden,Non-binary,40
238,Madagascar fruit bat,Pteropus rufus,Canada,Female,43
239,"Wombat, southern hairy-nosed",Lasiorhinus latifrons,Portugal,Male,86
240,"Elk, Wapiti",Cervus canadensis,Philippines,Genderfluid,41
241,Flightless cormorant,Nannopterum harrisi,Philippines,Female,89
242,"Elephant, african",Loxodonta africana,Indonesia,Male,94
243,"Hen, sage",Centrocercus urophasianus,Portugal,Male,79
244,Common duiker,Sylvicapra grimma,Thailand,Male,78
245,"Otter, african clawless",Aonyx capensis,Indonesia,Female,9
246,"Vulture, bengal",Gyps bengalensis,Poland,Female,37
247,Common nighthawk,Chordeiles minor,Brazil,Male,67
248,"Sparrow, rufous-collared",Zonotrichia capensis,Poland,Agender,37
249,American Virginia opossum,Didelphis virginiana,China,Male,63
250,Kinkajou,Potos flavus,Philippines,Female,62
251,Pacific gull,Gabianus pacificus,Russia,Female,42
252,White-headed vulture,Aegypius occipitalis,Indonesia,Female,92
253,Red-capped cardinal,Paroaria gularis,Indonesia,Female,18
254,Egyptian cobra,Naja haje,China,Female,92
255,Gecko (unidentified),unavailable,Brazil,Male,98
256,African porcupine,Hystrix cristata,Brazil,Female,77
257,Grey mouse lemur,Microcebus murinus,Indonesia,Female,53
258,Arctic lemming,Dicrostonyx groenlandicus,Philippines,Male,76
259,Mourning collared dove,Streptopelia decipiens,Niger,Female,71
260,Red-billed toucan,Ramphastos tucanus,China,Male,39
261,"Puffin, horned",Fratercula corniculata,Brazil,Male,64
262,"Lory, rainbow",Trichoglossus haematodus moluccanus,Brazil,Male,30
263,South American sea lion,Otaria flavescens,Poland,Male,96
264,"Jackal, black-backed",Canis mesomelas,Poland,Genderfluid,15
265,Giraffe,Giraffe camelopardalis,Guinea-Bissau,Male,88
266,Hottentot teal,Anas punctata,Sweden,Male,51
267,"Pintail, bahama",Anas bahamensis,Paraguay,Genderfluid,26
268,"Skua, long-tailed",Stercorarius longicausus,Benin,Male,42
269,"Bee-eater, carmine",Merops nubicus,Indonesia,Male,58
270,"Corella, long-billed",Cacatua tenuirostris,Philippines,Genderqueer,22
271,"Flamingo, chilean",Phoenicopterus chilensis,China,Female,84
272,"Porcupine, tree",Coendou prehensilis,Thailand,Male,61
273,"Capuchin, brown",Cebus apella,Peru,Female,67
274,Short-beaked echidna,Tachyglossus aculeatus,Poland,Female,37
275,Hummingbird (unidentified),unavailable,China,Bigender,69
276,"Stork, yellow-billed",Mycteria ibis,Indonesia,Male,66
277,Eurasian red squirrel,Sciurus vulgaris,Colombia,Female,99
278,Crab (unidentified),unavailable,Kazakhstan,Female,9
279,Serval,Felis serval,Poland,Female,97
280,"Peacock, indian",Pavo cristatus,Cambodia,Female,26
281,Crested bunting,Melophus lathami,Italy,Female,64
282,Lesser masked weaver,Ploceus intermedius,Russia,Female,93
283,"Sheep, red",Ovis ammon,Ukraine,Female,95
284,"Waxbill, black-cheeked",Estrilda erythronotos,France,Female,8
285,"Kookaburra, laughing",Dacelo novaeguineae,Canada,Female,54
286,"Stork, painted",Mycteria leucocephala,China,Male,86
287,"Bear, polar",Ursus maritimus,Russia,Female,28
288,"Raccoon, crab-eating",Procyon cancrivorus,Bangladesh,Female,75
289,Arctic tern,Sterna paradisaea,Philippines,Agender,97
290,Collared peccary,Tayassu tajacu,Nigeria,Genderqueer,65
291,"Tortoise, burmese brown mountain",Manouria emys,Philippines,Female,38
292,"Seal, common",Phoca vitulina,Bahamas,Male,73
293,Aardwolf,Proteles cristatus,Poland,Female,98
294,Pale-throated three-toed sloth,Bradypus tridactylus,Nicaragua,Male,85
295,Raccoon dog,Nyctereutes procyonoides,Brazil,Female,84
296,"Heron, green",Butorides striatus,Russia,Male,63
297,"Turkey, australian brush",Alectura lathami,South Africa,Female,95
298,Oribi,Ourebia ourebi,Egypt,Male,92
299,Mudskipper (unidentified),unavailable,China,Female,2
300,Savanna baboon,Papio cynocephalus,Portugal,Non-binary,1
301,Blue-tongued skink,Tiliqua scincoides,China,Female,100
302,Downy woodpecker,Picoides pubescens,Philippines,Male,60
303,Indian star tortoise,Geochelone elegans,China,Female,41
304,"Capuchin, white-fronted",Cebus albifrons,Thailand,Male,49
305,"Rhea, gray",Rhea americana,Argentina,Male,24
306,"Wallaby, bennett's",Macropus rufogriseus,Honduras,Male,13
307,African black crake,Limnocorax flavirostra,United States,Female,41
308,"Grenadier, common",Uraeginthus granatina,Brazil,Agender,73
309,Galah,Eolophus roseicapillus,Kyrgyzstan,Female,45
310,"Owl, madagascar hawk",Ninox superciliaris,Ukraine,Female,54
311,"Vulture, turkey",Cathartes aura,Poland,Male,5
312,Harbor seal,Phoca vitulina,Indonesia,Female,22
313,Red-breasted cockatoo,Eolophus roseicapillus,Indonesia,Male,95
314,Smith's bush squirrel,Paraxerus cepapi,China,Female,94
315,Dama wallaby,Macropus eugenii,Indonesia,Female,52
316,"Monkey, black spider",Ateles paniscus,Poland,Bigender,22
317,Brown antechinus,Antechinus flavipes,Philippines,Female,72
318,"Puma, south american",Felis concolor,Cameroon,Female,3
319,Square-lipped rhinoceros,Ceratotherium simum,Panama,Female,3
320,"Raccoon, common",Procyon lotor,Belgium,Female,12
321,Green vine snake,Oxybelis fulgidus,Philippines,Female,60
322,Elegant crested tinamou,Eudromia elegans,Russia,Male,53
323,Bare-faced go away bird,Lorythaixoides concolor,Poland,Male,27
324,Whip-tailed wallaby,Macropus parryi,France,Male,22
325,"Turkey, wild",Meleagris gallopavo,South Africa,Male,10
326,Blue-tongued lizard,Tiliqua scincoides,Colombia,Female,23
327,Gambel's quail,Callipepla gambelii,Russia,Male,22
328,"Stork, black-necked",Ephippiorhynchus mycteria,Indonesia,Female,7
329,Horned rattlesnake,Crotalus cerastes,Finland,Female,22
330,Giant armadillo,Priodontes maximus,Brazil,Male,80
331,Cormorant (unidentified),unavailable,Sweden,Female,91
332,"Roller, lilac-breasted",Coracias caudata,Germany,Non-binary,40
333,Buttermilk snake,Coluber constrictor,China,Female,20
334,"Colobus, black and white",Colobus guerza,Philippines,Female,69
