id,name,cientific_name,location,gender,count
335,Southern black-backed gull,Larus dominicanus,United States,Female,41
336,"Goldeneye, common",Bucephala clangula,Brazil,Male,33
337,"Wombat, common",Vombatus ursinus,Japan,Female,76
338,Common seal,Phoca vitulina,Norway,Male,38
339,White-winged tern,Chlidonias leucopterus,Indonesia,Female,87
340,Fringe-eared oryx,Oryx gazella callotis,China,Male,53
341,"Fox, bat-eared",Otocyon megalotis,Indonesia,Female,3
342,"Mongoose, eastern dwarf",Helogale undulata,Uruguay,Female,83
343,Eleven-banded armadillo (unidentified),Cabassous sp.,Norway,Agender,24
344,"Deer, red",Cervus elaphus,China,Male,25
345,American buffalo,Bison bison,Russia,Female,68
346,Red-tailed wambenger,Phascogale calura,China,Male,48
347,Water moccasin,Agkistrodon piscivorus,Russia,Female,92
348,"Nighthawk, common",Chordeiles minor,Portugal,Female,94
349,"Baboon, savanna",Papio cynocephalus,China,Female,92
350,"Shelduck, european",Tadorna tadorna,Indonesia,Female,42
351,Grison,Galictis vittata,Palestinian Territory,Male,88
352,"Nuthatch, red-breasted",Sitta canadensis,Russia,Male,28
353,"Gazer, sun",Cordylus giganteus,Yemen,Bigender,58
354,Ibex,Capra ibex,Ukraine,Female,93
355,Four-spotted skimmer,Libellula quadrimaculata,China,Agender,40
356,Waved albatross,Diomedea irrorata,Indonesia,Female,77
357,"Dove, mourning collared",Streptopelia decipiens,Uzbekistan,Genderqueer,76
358,"Seal, northern elephant",Mirounga angustirostris,Lebanon,Male,37
359,"Mongoose, yellow",Cynictis penicillata,China,Male,2
360,American racer,Coluber constrictor,Comoros,Male,43
361,"Coot, red-knobbed",Fulica cristata,Syria,Female,48
362,Wild turkey,Meleagris gallopavo,Portugal,Male,30
363,"Cat, civet",Bassariscus astutus,Russia,Male,72
364,"Goose, greylag",Anser anser,Poland,Agender,50
365,Australian pelican,Pelecanus conspicillatus,Russia,Male,72
366,"Bird, pied butcher",Cracticus nigroagularis,United States,Male,36
367,Crab (unidentified),unavailable,United States,Female,61
368,Blue-tongued skink,Tiliqua scincoides,Czech Republic,Male,84
369,"Dove, emerald-spotted wood",Turtur chalcospilos,North Korea,Female,94
370,Worm snake (unidentified),Carphophis sp.,Indonesia,Male,69
371,Cuis,Microcavia australis,Sweden,Female,20
372,White-throated robin,Irania gutteralis,Argentina,Male,12
373,"Gull, swallow-tail",Creagrus furcatus,Indonesia,Male,8
374,White-faced whistling duck,Dendrocygna viduata,Czech Republic,Male,20
375,Galapagos mockingbird,Nesomimus trifasciatus,Indonesia,Female,76
376,"Peacock, indian",Pavo cristatus,Portugal,Non-binary,9
377,"Sheep, red",Ovis ammon,Sweden,Non-binary,22
378,"Flycatcher, tyrant",Myiarchus tuberculifer,Argentina,Male,29
379,"Gull, pacific",Gabianus pacificus,Brazil,Male,12
380,Eleven-banded armadillo (unidentified),Cabassous sp.,Japan,Female,53
381,"Lion, australian sea",Neophoca cinerea,Poland,Agender,60
382,Arctic lemming,Dicrostonyx groenlandicus,Philippines,Male,91
383,"Mongoose, small indian",Herpestes javanicus,Italy,Male,35
384,"Bat, madagascar fruit",Pteropus rufus,Marshall Islands,Female,87
385,"Stork, saddle-billed",Ephipplorhynchus senegalensis,Greece,Male,29
386,White-tailed deer,Odocoilenaus virginianus,Philippines,Female,21
387,African pied wagtail,Motacilla aguimp,United States,Female,7
388,"Bat, madagascar fruit",Pteropus rufus,Colombia,Male,36
389,"Bee-eater, white-fronted",Merops bullockoides,Japan,Female,62
390,"Colobus, magistrate black",Colobus guerza,Cuba,Male,94
391,Eastern cottontail rabbit,Sylvilagus floridanus,Philippines,Male,81
392,"Stork, black-necked",Ephippiorhynchus mycteria,Sweden,Male,79
393,"Pademelon, red-legged",Thylogale stigmatica,China,Male,63
394,"Francolin, coqui",Francolinus coqui,Colombia,Female,93
395,Gray rhea,Rhea americana,Denmark,Female,73
396,"Duiker, common",Sylvicapra grimma,Portugal,Male,54
397,Caracara (unidentified),unavailable,Japan,Female,9
398,"Seal, common",Phoca vitulina,France,Female,16
399,"Python, carpet",Morelia spilotes variegata,Armenia,Female,89
400,"Rattlesnake, dusky",Crotalus triseriatus,Indonesia,Female,34
401,"Marten, american",Martes americana,Portugal,Male,23
402,Ibex,Capra ibex,Czech Republic,Male,86
403,Common mynah,Acridotheres tristis,Thailand,Female,44
404,Curve-billed thrasher,Toxostoma curvirostre,Argentina,Male,43
405,"Mongoose, javan gold-spotted",Herpestes javanicus,Japan,Male,4
406,"Weaver, white-browed sparrow",Plocepasser mahali,Somalia,Female,64
407,"Owl, australian masked",Tyto novaehollandiae,Brazil,Male,17
408,Oriental white-backed vulture,Gyps bengalensis,Angola,Male,79
409,"Marmot, yellow-bellied",Marmota flaviventris,Finland,Female,51
410,"Egret, great",Casmerodius albus,Japan,Female,2
411,White-faced whistling duck,Dendrocygna viduata,China,Male,10
412,"Insect, stick",Leprocaulinus vipera,Bolivia,Male,40
413,Dingo,Canis dingo,Greece,Female,59
414,Brown lemur,Lemur fulvus,Saint Lucia,Non-binary,99
415,Sun gazer,Cordylus giganteus,China,Female,46
416,Lesser flamingo,Phoeniconaias minor,Indonesia,Female,71
417,"Antechinus, brown",Antechinus flavipes,China,Male,37
418,"Otter, giant",Pteronura brasiliensis,Portugal,Female,66
419,"Duck, white-faced whistling",Dendrocygna viduata,Afghanistan,Male,41
420,White rhinoceros,Ceratotherium simum,Canada,Non-binary,29
421,"Spoonbill, european",Platalea leucordia,Poland,Male,60
422,"Vulture, egyptian",Neophron percnopterus,South Africa,Male,10
423,"Jackrabbit, white-tailed",Lepus townsendii,Sri Lanka,Female,17
424,Galapagos mockingbird,Nesomimus trifasciatus,France,Female,42
425,"Macaw, red and blue",Ara chloroptera,South Africa,Male,62
426,Asian elephant,Elephas maximus bengalensis,China,Male,33
427,Kirk's dik dik,Madoqua kirkii,United States,Male,87
428,Lappet-faced vulture,Aegypius tracheliotus,Greece,Female,29
429,Tasmanian devil,Sarcophilus harrisii,Indonesia,Female,75
430,"Moorhen, purple",Porphyrio porphyrio,China,Male,8
431,"Hartebeest, red",Alcelaphus buselaphus caama,Thailand,Male,45
432,"Crane, brolga",Grus rubicundus,Indonesia,Male,5
433,"Dog, bush",Speothos vanaticus,Japan,Female,87
434,"Possum, common brushtail",Trichosurus vulpecula,Poland,Female,98
435,Mouflon,Ovis musimon,Albania,Male,48
436,Black rhinoceros,Diceros bicornis,China,Male,39
437,"Crocodile, nile",Crocodylus niloticus,Malaysia,Genderfluid,75
438,White-rumped vulture,Gyps bengalensis,Russia,Female,81
439,Springbok,Antidorcas marsupialis,Nigeria,Female,76
440,"Lion, california sea",Zalophus californicus,Philippines,Female,21
441,Malabar squirrel,Ratufa indica,Sweden,Male,50
442,"Vulture, white-headed",Aegypius occipitalis,Yemen,Polygender,38
443,Warthog,Phacochoerus aethiopus,Mongolia,Female,48
444,Asian elephant,Elephas maximus bengalensis,Portugal,Male,40
445,"Ass, asiatic wild",Equus hemionus,Panama,Male,3
446,African buffalo,Snycerus caffer,Kyrgyzstan,Male,72
447,"Admiral, indian red",Vanessa indica,Azerbaijan,Female,15
448,Snow goose,Anser caerulescens,China,Female,48
449,"Cat, civet",Bassariscus astutus,Solomon Islands,Agender,46
450,Barasingha deer,Cervus duvauceli,France,Male,1
451,"Eagle, tawny",Anitibyx armatus,Indonesia,Polygender,28
452,"Cormorant, king",Phalacrocorax albiventer,Indonesia,Male,88
453,"Phalarope, red-necked",Phalaropus lobatus,Russia,Female,94
454,Asian false vampire bat,Megaderma spasma,China,Male,62
455,Sable antelope,Hippotragus niger,Czech Republic,Male,51
456,"Cat, kaffir",Felis silvestris lybica,Belarus,Male,78
457,"Spoonbill, european",Platalea leucordia,Sweden,Female,95
458,"Turkey, wild",Meleagris gallopavo,Guatemala,Male,29
459,Common ringtail,Pseudocheirus peregrinus,Greece,Male,78
460,White-faced tree rat,Echimys chrysurus,China,Male,85
461,"Heron, grey",Ardea cinerea,Sweden,Female,44
462,"Cat, cape wild",Felis libyca,Ukraine,Female,18
463,Banded mongoose,Mungos mungo,Philippines,Female,92
464,Topi,Damaliscus lunatus,Sweden,Female,7
465,North American beaver,Castor canadensis,Mexico,Male,13
466,"Egret, snowy",Egretta thula,Indonesia,Female,45
467,"Beaver, american",Castor canadensis,Ukraine,Female,4
468,Potoroo,Potorous tridactylus,United States,Female,98
469,Great white pelican,Pelecans onocratalus,Peru,Female,81
470,"Gull, silver",Larus novaehollandiae,Russia,Female,58
471,White-winged tern,Chlidonias leucopterus,Argentina,Male,83
472,Red meerkat,Cynictis penicillata,Canada,Female,6
473,Northern fur seal,Callorhinus ursinus,Philippines,Female,68
474,Pale white-eye,Zosterops pallidus,Democratic Republic of the Congo,Male,94
475,"Waxbill, violet-eared",Uraeginthus granatina,Sweden,Bigender,8
476,Sportive lemur,Lepilemur rufescens,Poland,Non-binary,24
477,"Parrot, hawk-headed",Deroptyus accipitrinus,Indonesia,Female,66
478,"Roller, lilac-breasted",Coracias caudata,Indonesia,Female,24
479,Sacred ibis,Threskionis aethiopicus,Poland,Male,44
480,Hottentot teal,Anas punctata,Russia,Female,38
481,Asian water buffalo,Bubalus arnee,Philippines,Female,19
482,"Jackal, silver-backed",Canis mesomelas,China,Male,10
483,Mara,Dolichitus patagonum,Kazakhstan,Male,81
484,"Cockatoo, roseate",Eolophus roseicapillus,Brazil,Female,40
485,"Stork, painted",Mycteria leucocephala,Portugal,Female,87
486,Cereopsis goose,Cereopsis novaehollandiae,Greece,Agender,23
487,"Gazer, sun",Cordylus giganteus,Slovenia,Male,9
488,Little grebe,Tachybaptus ruficollis,China,Male,2
489,"Wolf, mexican",Canis lupus baileyi,Finland,Female,42
490,"Dog, african wild",Lycaon pictus,Central African Republic,Female,69
491,Sockeye salmon,Oncorhynchus nerka,Russia,Male,8
492,"Bat, madagascar fruit",Pteropus rufus,China,Male,15
493,"Dog, bush",Speothos vanaticus,Indonesia,Female,14
494,Long-crested hawk eagle,Lophoaetus occipitalis,Sweden,Male,92
495,Bald eagle,Haliaeetus leucocephalus,China,Male,99
496,Slender-billed cockatoo,Cacatua tenuirostris,Senegal,Male,52
497,"Squirrel, pine",Tamiasciurus hudsonicus,Colombia,Male,48
498,Fairy penguin,Eudyptula minor,China,Male,19
499,"Macaw, blue and gold",Ara ararauna,Philippines,Male,71
500,"Trotter, lily",Actophilornis africanus,Jordan,Female,85
501,Eastern diamondback rattlesnake,Crotalus adamanteus,Philippines,Male,91
502,Jungle cat,Felis chaus,Honduras,Male,56
503,Scottish highland cow,Bos taurus,Myanmar,Male,17
504,"White-eye, cape",Zosterops pallidus,Philippines,Female,31
505,Coyote,Canis latrans,Brazil,Female,81
506,Blesbok,Damaliscus dorcas,Cuba,Male,83
507,"Brocket, brown",Mazama gouazoubira,Iran,Female,76
508,Blue and gold macaw,Ara ararauna,Russia,Male,3
509,"Gnu, brindled",Connochaetus taurinus,Indonesia,Female,19
510,"Jackal, golden",Canis aureus,Indonesia,Agender,59
511,Common dolphin,Delphinus delphis,Indonesia,Female,45
512,Mississippi alligator,Alligator mississippiensis,Mexico,Polygender,11
513,"Squirrel, richardson's ground",Spermophilus richardsonii,Sweden,Male,99
514,Indian jackal,Canis aureus,Serbia,Female,17
515,Marabou stork,Leptoptilos crumeniferus,Russia,Female,42
516,Groundhog,Marmota monax,Poland,Female,71
517,Impala,Aepyceros mylampus,Indonesia,Male,69
518,Lesser masked weaver,Ploceus intermedius,China,Female,93
519,Springbuck,Antidorcas marsupialis,Denmark,Female,38
520,"Sunbird, lesser double-collared",Nectarinia chalybea,China,Female,1
521,"Dove, mourning collared",Streptopelia decipiens,China,Female,83
522,Bennett's wallaby,Macropus rufogriseus,Paraguay,Male,66
523,"Tern, white-winged black",Chlidonias leucopterus,Ukraine,Polygender,37
524,"Jackrabbit, white-tailed",Lepus townsendii,Liberia,Female,47
525,Adouri (unidentified),unavailable,Portugal,Male,53
526,Blue-faced booby,Sula dactylatra,United States,Female,38
527,Flying fox (unidentified),unavailable,Italy,Male,26
528,"Bear, sloth",Melursus ursinus,United States,Female,78
529,"Bee-eater, white-fronted",Merops bullockoides,France,Male,55
530,Blue-faced booby,Sula dactylatra,Benin,Male,72
531,"Trumpeter, dark-winged",Psophia viridis,Zambia,Male,34
532,"Lion, australian sea",Neophoca cinerea,Indonesia,Female,47
533,"Fox, arctic",Alopex lagopus,Kazakhstan,Female,22
534,Bontebok,Damaliscus dorcas,Sweden,Female,90
535,Egyptian viper,Naja haje,Indonesia,Male,33
536,"Boubou, southern",Laniarius ferrugineus,Kazakhstan,Male,42
537,Egyptian cobra,Naja haje,Poland,Female,86
538,Brown brocket,Mazama gouazoubira,Portugal,Male,19
539,Sockeye salmon,Oncorhynchus nerka,China,Female,41
540,Snake-necked turtle,Chelodina longicollis,France,Polygender,94
541,"Stork, white",Ciconia ciconia,Russia,Male,37
542,Feathertail glider,Acrobates pygmaeus,Russia,Female,44
543,Red kangaroo,Macropus rufus,Philippines,Female,68
544,Laughing kookaburra,Dacelo novaeguineae,Portugal,Female,52
545,"Lapwing, southern",Vanellus chilensis,Poland,Female,63
546,Platypus,Ornithorhynchus anatinus,China,Female,46
547,Rufous tree pie,Dendrocitta vagabunda,Andorra,Male,57
548,"Gecko, tokay",Gekko gecko,Azerbaijan,Female,97
549,"Sandpiper, spotted wood",Tringa glareola,China,Genderqueer,38
550,White-fronted capuchin,Cebus albifrons,Kosovo,Male,55
551,"White-eye, cape",Zosterops pallidus,Greece,Male,99
552,Great skua,Catharacta skua,Sri Lanka,Non-binary,85
553,Indian leopard,Panthera pardus,Thailand,Male,50
554,Clark's nutcracker,Nucifraga columbiana,Palestinian Territory,Male,73
555,Savanna baboon,Papio cynocephalus,Brazil,Female,83
556,Asian lion,Panthera leo persica,Poland,Female,79
557,"Crab, red lava",Graspus graspus,Hong Kong,Female,11
558,Golden jackal,Canis aureus,China,Female,33
559,Southern brown bandicoot,Isoodon obesulus,United States,Female,88
560,"Possum, western pygmy",Cercatetus concinnus,Nigeria,Male,93
561,Netted rock dragon,Ctenophorus ornatus,France,Male,21
562,Red-capped cardinal,Paroaria gularis,Nicaragua,Female,61
563,White-tailed jackrabbit,Lepus townsendii,Afghanistan,Male,8
564,South American sea lion,Otaria flavescens,Russia,Male,12
565,"Wallaby, agile",Macropus agilis,Namibia,Male,25
566,"Moorhen, purple",Porphyrio porphyrio,China,Female,89
567,"Grenadier, common",Uraeginthus granatina,Indonesia,Genderfluid,68
568,"Frogmouth, tawny",Podargus strigoides,China,Female,21
569,Gerenuk,Litrocranius walleri,Ukraine,Male,77
570,Southern elephant seal,Mirounga leonina,Netherlands,Polygender,47
571,Fringe-eared oryx,Oryx gazella callotis,Chile,Female,47
572,"Fox, bat-eared",Otocyon megalotis,Poland,Male,75
573,Asiatic wild ass,Equus hemionus,France,Female,25
574,North American porcupine,Erethizon dorsatum,Indonesia,Female,84
575,"Boa, emerald green tree",Boa caninus,Indonesia,Male,4
576,Black curlew,Haematopus ater,Tanzania,Male,28
577,Paradoxure,Paradoxurus hermaphroditus,China,Male,86
578,Asian foreset tortoise,Manouria emys,China,Male,30
579,Javanese cormorant,Phalacrocorax niger,China,Female,76
580,Turtle (unidentified),unavailable,China,Male,70
581,Long-tailed skua,Stercorarius longicausus,Peru,Female,63
582,African elephant,Loxodonta africana,China,Male,88
583,"Avocet, pied",Recurvirostra avosetta,Barbados,Male,19
584,Australian brush turkey,Alectura lathami,Philippines,Female,3
585,Wattled crane,Bugeranus caruncalatus,Argentina,Male,43
586,"Phalarope, grey",Phalaropus fulicarius,France,Female,28
587,Black-capped capuchin,Cebus apella,Indonesia,Agender,13
588,"Cat, long-tailed spotted",Felis wiedi or Leopardus weidi,Indonesia,Female,57
589,"Tapir, brazilian",Tapirus terrestris,Brazil,Male,78
590,"Pintail, bahama",Anas bahamensis,Japan,Female,1
591,Greater rhea,Rhea americana,China,Male,53
592,"Eagle, african fish",Haliaetus vocifer,Brazil,Female,2
593,Tawny eagle,Anitibyx armatus,China,Male,80
594,"Stork, yellow-billed",Mycteria ibis,China,Female,24
595,Canada goose,Branta canadensis,China,Female,63
596,"Flamingo, chilean",Phoenicopterus chilensis,Portugal,Male,8
597,Aardwolf,Proteles cristatus,Indonesia,Male,39
598,"Duck, mountain",Hymenolaimus malacorhynchus,South Africa,Female,37
599,"Oryx, fringe-eared",Oryx gazella callotis,Pakistan,Male,49
600,Ostrich,Struthio camelus,Chile,Female,24
601,"Sloth, two-toed tree",Choloepus hoffmani,Philippines,Female,1
602,"Possum, ring-tailed",Pseudocheirus peregrinus,Indonesia,Male,16
603,Eastern grey kangaroo,Macropus giganteus,Russia,Female,29
604,"Pademelon, red-legged",Thylogale stigmatica,Philippines,Female,31
605,Common pheasant,Phasianus colchicus,Armenia,Polygender,40
606,Pig-tailed macaque,Macaca nemestrina,Philippines,Female,56
607,Kirk's dik dik,Madoqua kirkii,China,Male,13
608,Four-striped grass mouse,Rhabdomys pumilio,Portugal,Male,20
609,Black-capped chickadee,Parus atricapillus,Poland,Male,53
610,"Hornbill, yellow-billed",Tockus flavirostris,Paraguay,Male,10
611,Ring-necked pheasant,Phasianus colchicus,China,Male,56
612,Pale-throated three-toed sloth,Bradypus tridactylus,China,Female,81
613,Dromedary camel,Camelus dromedarius,Indonesia,Male,95
614,"Deer, savannah",Mazama gouazoubira,Russia,Female,48
615,"Egret, cattle",Bubulcus ibis,Thailand,Male,27
616,Plains zebra,Equus burchelli,Morocco,Female,61
617,Springhare,Pedetes capensis,Vietnam,Female,38
618,"Nighthawk, common",Chordeiles minor,Indonesia,Male,66
619,"Rat, desert kangaroo",Dipodomys deserti,Philippines,Male,36
620,Red-tailed phascogale,Phascogale calura,Armenia,Female,25
621,"Macaw, blue and yellow",Ara ararauna,Philippines,Male,84
622,"Turtle, eastern box",Terrapene carolina,Indonesia,Male,79
623,European badger,Meles meles,Israel,Female,60
624,European badger,Meles meles,Gabon,Male,96
625,"Porcupine, crested",Hystrix cristata,France,Female,37
626,"Lion, australian sea",Neophoca cinerea,Ukraine,Female,62
627,White-mantled colobus,Colobus guerza,Sweden,Female,81
628,Sockeye salmon,Oncorhynchus nerka,Greece,Male,90
629,Australian masked owl,Tyto novaehollandiae,South Africa,Male,31
630,"Deer, savannah",Mazama gouazoubira,Dominican Republic,Male,36
631,"Deer, black-tailed",Odocoileus hemionus,Portugal,Male,97
632,"Gonolek, burchell's",Laniaurius atrococcineus,Serbia,Male,79
633,South American sea lion,Otaria flavescens,France,Male,68
634,Red-necked phalarope,Phalaropus lobatus,Japan,Bigender,45
635,"Possum, ring-tailed",Pseudocheirus peregrinus,China,Female,48
636,Roe deer,Capreolus capreolus,Indonesia,Female,13
637,"Crane, sarus",Grus antigone,Poland,Female,84
638,Painted stork,Mycteria leucocephala,Sweden,Male,62
639,Australian pelican,Pelecanus conspicillatus,Sri Lanka,Male,48
640,Wild water buffalo,Bubalus arnee,Peru,Female,58
641,"Sifaka, verreaux's",Propithecus verreauxi,Brazil,Female,61
642,African clawless otter,Aonyx capensis,China,Male,96
643,"Barbet, crested",Trachyphonus vaillantii,China,Male,28
644,"Squirrel, eurasian red",Sciurus vulgaris,Bhutan,Male,9
645,Black swan,Cygnus atratus,France,Female,9
646,"Wallaby, euro",Macropus robustus,Morocco,Male,55
647,Ferruginous hawk,Buteo regalis,Venezuela,Female,36
648,"Cormorant, great",Phalacrocorax carbo,Mongolia,Male,57
649,Bateleur eagle,Terathopius ecaudatus,China,Male,37
650,Javan gold-spotted mongoose,Herpestes javanicus,Israel,Male,63
651,Nine-banded armadillo,Dasypus novemcinctus,Russia,Male,74
652,"Cobra, cape",Naja nivea,Brazil,Female,84
653,Egyptian goose,Alopochen aegyptiacus,Philippines,Male,11
654,"Crab, red lava",Graspus graspus,Philippines,Agender,47
655,Common long-nosed armadillo,Dasypus novemcinctus,China,Male,4
656,Darwin ground finch (unidentified),Geospiza sp.,Czech Republic,Female,25
657,Egyptian goose,Alopochen aegyptiacus,Colombia,Male,93
658,"Squirrel, african bush",Paraxerus cepapi,Brazil,Female,37
659,"Bee-eater, carmine",Merops nubicus,China,Male,91
660,Bird (unidentified),unavailable,Ukraine,Male,94
661,Cape cobra,Naja nivea,Russia,Male,56
662,"Duck, white-faced whistling",Dendrocygna viduata,Palestinian Territory,Female,42
663,"Owl, madagascar hawk",Ninox superciliaris,China,Male,42
664,Tammar wallaby,Macropus eugenii,Russia,Female,56
665,Common goldeneye,Bucephala clangula,Afghanistan,Female,74
666,European beaver,Castor fiber,Ghana,Male,50
667,"Woodcock, american",Scolopax minor,China,Male,69
