id,name,cientific_name,location,gender,count
668,Javan gold-spotted mongoose,Herpestes javanicus,Indonesia,Male,59
669,Roan antelope,Hippotragus equinus,Malta,Female,8
670,American buffalo,Bison bison,Philippines,Female,66
671,Red lava crab,Graspus graspus,Estonia,Male,24
672,Chacma baboon,Papio ursinus,Sweden,Male,21
673,Common rhea,Rhea americana,Japan,Male,50
674,"Loris, slender",Loris tardigratus,Costa Rica,Male,71
675,Eastern dwarf mongoose,Helogale undulata,China,Female,10
676,Water legaan,Varanus salvator,Philippines,Male,22
677,Sloth bear,Melursus ursinus,China,Female,14
678,"Tortoise, radiated",Geochelone radiata,Indonesia,Female,76
679,"Vulture, turkey",Cathartes aura,Indonesia,Female,6
680,"Cormorant, king",Phalacrocorax albiventer,Indonesia,Male,2
681,River wallaby,Macropus agilis,Russia,Male,84
682,Japanese macaque,Macaca fuscata,United States,Female,58
683,Mocking cliffchat,Thamnolaea cinnmomeiventris,China,Female,65
684,"Whale, southern right",Eubalaena australis,Indonesia,Female,16
685,"Lion, southern sea",Otaria flavescens,Poland,Female,44
686,Long-tailed jaeger,Stercorarius longicausus,Indonesia,Non-binary,61
687,"Eagle, white-bellied sea",Haliaetus leucogaster,Philippines,Male,5
688,Levaillant's barbet,Trachyphonus vaillantii,Ukraine,Female,36
689,Arctic ground squirrel,Spermophilus parryii,Brazil,Male,33
690,"Grebe, little",Tachybaptus ruficollis,Philippines,Male,84
691,"Sparrow, rufous-collared",Zonotrichia capensis,Philippines,Bigender,75
692,Crested barbet,Trachyphonus vaillantii,Ukraine,Male,2
693,Caracara (unidentified),unavailable,Indonesia,Female,94
694,"Squirrel, nelson ground",Ammospermophilus nelsoni,Sweden,Male,46
695,"Gull, southern black-backed",Larus dominicanus,Kazakhstan,Male,92
696,"Pintail, bahama",Anas bahamensis,Armenia,Male,69
697,Gila monster,Heloderma horridum,Pakistan,Female,77
698,"Screamer, southern",Chauna torquata,China,Female,48
699,"Goose, cereopsis",Cereopsis novaehollandiae,China,Female,42
700,"Spoonbill, european",Platalea leucordia,Croatia,Female,56
701,"Possum, common brushtail",Trichosurus vulpecula,Poland,Female,62
702,"Wildebeest, blue",Connochaetus taurinus,Brazil,Male,42
703,Chameleon (unidentified),Chamaelo sp.,Russia,Male,8
704,Leopard,Panthera pardus,Peru,Female,70
705,Black swan,Cygnus atratus,Philippines,Male,66
706,American black bear,Ursus americanus,Yemen,Male,70
707,Toddy cat,Paradoxurus hermaphroditus,Tanzania,Female,67
708,"Bulbul, black-eyed",Pycnonotus barbatus,Philippines,Male,39
709,Red lava crab,Graspus graspus,Czech Republic,Female,48
710,"Whale, southern right",Eubalaena australis,Indonesia,Female,7
711,"Duiker, gray",Sylvicapra grimma,China,Bigender,96
712,Long-tailed jaeger,Stercorarius longicausus,Nigeria,Polygender,1
713,"Phalarope, northern",Phalaropus lobatus,Indonesia,Female,36
714,Black-backed jackal,Canis mesomelas,Palestinian Territory,Male,44
715,"Dragon, frilled",Chlamydosaurus kingii,China,Female,89
716,"Lion, african",Panthera leo,Egypt,Female,95
717,Common langur,Semnopithecus entellus,China,Male,7
718,Red-cheeked cordon bleu,Uraeginthus bengalus,France,Bigender,43
719,Lesser flamingo,Phoeniconaias minor,Indonesia,Male,16
720,"Jackrabbit, white-tailed",Lepus townsendii,Panama,Female,79
721,"Lemur, ring-tailed",Lemur catta,Finland,Male,48
722,"Porcupine, tree",Coendou prehensilis,Indonesia,Female,48
723,Egyptian cobra,Naja haje,Mexico,Male,8
724,Kongoni,Alcelaphus buselaphus cokii,Kenya,Male,91
725,"Robin, kalahari scrub",Certotrichas paena,China,Male,96
726,Yellow-headed caracara,Milvago chimachima,Philippines,Male,24
727,Sage hen,Centrocercus urophasianus,Mayotte,Female,21
728,"Crow, american",Corvus brachyrhynchos,Nigeria,Male,66
729,"Tortoise, galapagos",Geochelone elephantopus,Indonesia,Female,58
730,Magistrate black colobus,Colobus guerza,Kyrgyzstan,Female,66
731,"Eland, common",Taurotagus oryx,Bangladesh,Male,74
732,Black-footed ferret,Mustela nigripes,Philippines,Male,74
733,Black-throated butcher bird,Cracticus nigroagularis,Indonesia,Female,5
734,Horned rattlesnake,Crotalus cerastes,Honduras,Male,71
735,"Alligator, american",Alligator mississippiensis,Indonesia,Male,57
736,Golden jackal,Canis aureus,Philippines,Female,87
737,"Heron, black-crowned night",Nycticorax nycticorax,China,Male,28
738,Killer whale,Orcinus orca,Russia,Male,25
739,Australian masked owl,Tyto novaehollandiae,Haiti,Male,65
740,Black and white colobus,Colobus guerza,Russia,Female,54
741,"Stork, european",Ciconia ciconia,Mexico,Female,74
742,Dusky rattlesnake,Crotalus triseriatus,United States,Male,45
743,"Insect, stick",Leprocaulinus vipera,Syria,Agender,7
744,"Cat, african wild",Felis silvestris lybica,Russia,Male,67
745,Pine squirrel,Tamiasciurus hudsonicus,China,Female,29
746,Bonnet macaque,Macaca radiata,Greece,Polygender,64
747,"Bat, madagascar fruit",Pteropus rufus,Indonesia,Agender,6
748,"Phalarope, grey",Phalaropus fulicarius,Peru,Female,15
749,Salmon pink bird eater tarantula,Lasiodora parahybana,Ukraine,Female,4
750,"Butterfly, tropical buckeye",Junonia genoveua,Egypt,Male,96
751,Australian masked owl,Tyto novaehollandiae,China,Male,46
752,"Boar, wild",Sus scrofa,China,Genderqueer,13
753,"Cat, jungle",Felis chaus,Indonesia,Male,68
754,"Vulture, egyptian",Neophron percnopterus,France,Female,80
755,"Caiman, spectacled",Caiman crocodilus,China,Male,26
756,"Fox, crab-eating",Dusicyon thous,Indonesia,Female,80
757,"Ferret, black-footed",Mustela nigripes,China,Male,28
758,Malabar squirrel,Ratufa indica,China,Female,15
759,Dabchick,Tachybaptus ruficollis,China,Female,77
760,Cormorant (unidentified),unavailable,Philippines,Male,28
761,"Phascogale, brush-tailed",Phascogale tapoatafa,Indonesia,Female,69
762,"Flycatcher, tyrant",Myiarchus tuberculifer,Peru,Female,10
763,Common wolf,Canis lupus,Poland,Female,21
764,White-rumped vulture,Gyps bengalensis,China,Non-binary,35
765,Brush-tailed bettong,Bettongia penicillata,Philippines,Male,7
766,"Elephant, african",Loxodonta africana,France,Female,16
767,Arctic tern,Sterna paradisaea,Croatia,Female,27
768,Brazilian otter,Pteronura brasiliensis,Kosovo,Female,28
769,Tokay gecko,Gekko gecko,Brazil,Female,84
770,"Rat, arboral spiny",Echimys chrysurus,Russia,Male,82
771,Moose,Alces alces,Ukraine,Male,56
772,"Heron, goliath",Ardea golieth,New Zealand,Male,30
773,"Rattlesnake, horned",Crotalus cerastes,Honduras,Male,4
774,"Wallaby, tammar",Macropus eugenii,Ukraine,Female,36
775,"Monkey, vervet",Cercopithecus aethiops,Vietnam,Female,48
776,Swallow (unidentified),unavailable,Brazil,Male,78
777,Desert kangaroo rat,Dipodomys deserti,Belarus,Female,82
778,"Baboon, olive",Papio cynocephalus,Indonesia,Female,50
779,Salmon pink bird eater tarantula,Lasiodora parahybana,China,Female,56
780,"Sandpiper, spotted wood",Tringa glareola,Indonesia,Male,75
781,American woodcock,Scolopax minor,Canada,Male,84
782,White-browed owl,Ninox superciliaris,China,Agender,1
783,Praying mantis (unidentified),unavailable,Indonesia,Female,60
784,"Lechwe, kafue flats",Kobus leche robertsi,Brazil,Male,57
785,"Cockatoo, red-tailed",Calyptorhynchus magnificus,Portugal,Female,37
786,Praying mantis (unidentified),unavailable,Brazil,Female,38
787,Cuis,Microcavia australis,France,Male,14
788,Southern screamer,Chauna torquata,Philippines,Male,64
789,Mule deer,Odocoileus hemionus,Honduras,Female,19
790,Radiated tortoise,Geochelone radiata,Indonesia,Female,49
791,"Dragon, western bearded",Amphibolurus barbatus,Brazil,Genderfluid,26
792,"Mongoose, javan gold-spotted",Herpestes javanicus,Poland,Male,47
793,"Seal, northern fur",Callorhinus ursinus,China,Male,15
794,"Albatross, waved",Diomedea irrorata,China,Male,45
795,"Colobus, white-mantled",Colobus guerza,Brazil,Female,74
796,Black-tailed deer,Odocoileus hemionus,Brazil,Female,99
797,Four-horned antelope,Tetracerus quadricornis,Syria,Female,30
798,Harbor seal,Phoca vitulina,Ecuador,Female,96
799,"Gull, lava",Larus fuliginosus,Poland,Male,63
800,American alligator,Alligator mississippiensis,Cambodia,Female,21
801,Feral rock pigeon,Columba livia,China,Genderfluid,17
802,Arctic fox,Alopex lagopus,China,Male,94
803,"Vulture, turkey",Cathartes aura,Vietnam,Male,52
804,"Porcupine, north american",Erethizon dorsatum,Croatia,Male,38
805,"Weaver, white-browed sparrow",Plocepasser mahali,China,Male,11
806,Tawny eagle,Anitibyx armatus,Canada,Female,86
807,"Crane, black-crowned",Balearica pavonina,Poland,Female,7
808,Malleefowl,Leipoa ocellata,Philippines,Male,62
809,Southern hairy-nosed wombat,Lasiorhinus latifrons,China,Male,22
810,"Iguana, land",Conolophus subcristatus,Russia,Male,19
811,Coqui francolin,Francolinus coqui,Uganda,Agender,75
812,"Duck, mountain",Hymenolaimus malacorhynchus,Colombia,Bigender,88
813,"Cormorant, little",Phalacrocorax niger,Colombia,Female,82
814,"Gull, lava",Larus fuliginosus,China,Male,2
815,Lesser double-collared sunbird,Nectarinia chalybea,China,Male,100
816,"Bleu, blue-breasted cordon",Uraeginthus angolensis,Portugal,Male,34
817,"Jackal, silver-backed",Canis mesomelas,France,Male,78
818,Black-throated cardinal,Paroaria gularis,Argentina,Bigender,53
819,Eastern cottontail rabbit,Sylvilagus floridanus,Indonesia,Genderqueer,36
820,"Wolf, common",Canis lupus,Belarus,Female,25
821,European stork,Ciconia ciconia,Philippines,Male,46
822,Hudsonian godwit,Limosa haemastica,Sweden,Male,26
823,"Seal, common",Phoca vitulina,Sweden,Male,29
824,"Stork, greater adjutant",Leptoptilus dubius,Netherlands,Non-binary,53
825,"Dragon, komodo",Varanus komodensis,Dominican Republic,Female,48
826,"Owl, snowy",Nyctea scandiaca,Finland,Female,22
827,Comb duck,Sarkidornis melanotos,Portugal,Female,15
828,Pig-tailed macaque,Macaca nemestrina,Russia,Male,21
829,"Squirrel, malabar",Ratufa indica,Russia,Male,95
830,Four-striped grass mouse,Rhabdomys pumilio,Indonesia,Female,50
831,Giant heron,Ardea golieth,France,Male,69
832,"Hyena, striped",Hyaena hyaena,China,Male,79
833,Tawny frogmouth,Podargus strigoides,China,Male,100
834,Asian water buffalo,Bubalus arnee,China,Male,95
835,"Deer, red",Cervus elaphus,Poland,Non-binary,12
836,Collared peccary,Tayassu tajacu,Poland,Female,38
837,"Sloth, two-toed",Choloepus hoffmani,Finland,Male,98
838,"Bee-eater, carmine",Merops nubicus,China,Male,42
839,"Mongoose, javan gold-spotted",Herpestes javanicus,Poland,Female,18
840,"Bee-eater, white-fronted",Merops bullockoides,Philippines,Male,33
841,"Pigeon, feral rock",Columba livia,Ghana,Female,54
842,"Jacana, african",Actophilornis africanus,Brazil,Non-binary,32
843,"Whale, killer",Orcinus orca,Kazakhstan,Male,12
844,"Duiker, gray",Sylvicapra grimma,Portugal,Bigender,9
845,"Flamingo, chilean",Phoenicopterus chilensis,Malaysia,Genderfluid,5
846,Hudsonian godwit,Limosa haemastica,Ukraine,Female,40
847,Pygmy possum,Acrobates pygmaeus,Russia,Male,58
848,Whip-tailed wallaby,Macropus parryi,Ivory Coast,Male,35
849,"Stork, greater adjutant",Leptoptilus dubius,Russia,Male,22
850,"Mongoose, yellow",Cynictis penicillata,Colombia,Female,1
851,"Colobus, black and white",Colobus guerza,Portugal,Male,55
852,Giraffe,Giraffe camelopardalis,Indonesia,Male,21
853,"Phalarope, grey",Phalaropus fulicarius,Russia,Male,56
854,"Hedgehog, south african",Erinaceus frontalis,Greece,Male,56
855,Uinta ground squirrel,Spermophilus armatus,Poland,Female,85
856,Arctic fox,Alopex lagopus,Philippines,Female,16
857,Magistrate black colobus,Colobus guerza,Mexico,Male,44
858,"Heron, green",Butorides striatus,Pakistan,Female,81
859,Collared lemming,Dicrostonyx groenlandicus,Poland,Female,86
860,"Hyena, spotted",Crocuta crocuta,China,Male,87
861,Brazilian tapir,Tapirus terrestris,Philippines,Male,6
862,"Baboon, yellow",Papio cynocephalus,China,Female,62
863,Tayra,Eira barbata,Argentina,Female,56
864,Eastern box turtle,Terrapene carolina,Iran,Non-binary,89
865,"Monkey, black spider",Ateles paniscus,Cameroon,Male,83
866,Swallow-tail gull,Creagrus furcatus,Czech Republic,Male,88
867,White-fronted bee-eater,Merops bullockoides,China,Female,71
868,"Wallaby, whip-tailed",Macropus parryi,Honduras,Male,18
869,"Gorilla, western lowland",Gorilla gorilla,Canada,Male,7
870,American bighorn sheep,Ovis canadensis,Vietnam,Female,80
871,Woylie,Bettongia penicillata,Indonesia,Male,71
872,Red brocket,Mazama americana,China,Female,81
873,"Weaver, chestnut",Ploceus rubiginosus,Philippines,Male,82
874,Miner's cat,Bassariscus astutus,Bulgaria,Male,86
875,Indian leopard,Panthera pardus,Indonesia,Female,41
876,Great cormorant,Phalacrocorax carbo,Russia,Female,86
877,"Stork, white",Ciconia ciconia,Hungary,Female,88
878,Striped skunk,Mephitis mephitis,China,Female,78
879,"Vulture, oriental white-backed",Gyps bengalensis,Russia,Male,89
880,"Sheep, american bighorn",Ovis canadensis,Colombia,Male,15
881,"Hornbill, yellow-billed",Tockus flavirostris,Albania,Male,58
882,Plains zebra,Equus burchelli,China,Non-binary,27
883,Koala,Phascolarctos cinereus,China,Agender,56
884,"Dik, kirk's dik",Madoqua kirkii,Cuba,Female,75
885,"Heron, giant",Ardea golieth,Philippines,Male,57
886,Boat-billed heron,Cochlearius cochlearius,Vietnam,Genderqueer,74
887,"Lizard, mexican beaded",Heloderma horridum,China,Male,80
888,"Deer, roe",Capreolus capreolus,China,Male,14
889,Red-breasted nuthatch,Sitta canadensis,Russia,Male,42
890,"Grebe, little",Tachybaptus ruficollis,China,Male,78
891,"Owl, white-browed",Ninox superciliaris,Turkmenistan,Female,49
892,White-throated toucan,Ramphastos tucanus,Syria,Female,15
893,"Baboon, savanna",Papio cynocephalus,Indonesia,Female,99
894,Blue and yellow macaw,Ara ararauna,Philippines,Female,47
895,Prairie falcon,Falco mexicanus,United States,Male,12
896,Verreaux's sifaka,Propithecus verreauxi,China,Female,41
897,Common pheasant,Phasianus colchicus,Canada,Male,53
898,"Siskin, yellow-rumped",Carduelis uropygialis,Philippines,Female,79
899,African black crake,Limnocorax flavirostra,Poland,Male,99
900,"Waxbill, black-cheeked",Estrilda erythronotos,Indonesia,Male,52
901,"Macaque, rhesus",Macaca mulatta,Indonesia,Female,5
902,American woodcock,Scolopax minor,China,Agender,14
903,"Dove, galapagos",Zenaida galapagoensis,China,Non-binary,26
904,Common brushtail possum,Trichosurus vulpecula,Belarus,Female,51
905,White stork,Ciconia ciconia,United Kingdom,Male,52
906,Topi,Damaliscus lunatus,Poland,Female,38
907,Pine siskin,Carduelis pinus,Indonesia,Male,88
908,Marine iguana,Amblyrhynchus cristatus,Albania,Male,100
909,Common eland,Taurotagus oryx,Indonesia,Female,8
910,Pied crow,Corvus albus,Philippines,Female,20
911,Long-billed cockatoo,Cacatua tenuirostris,Argentina,Male,6
912,"Hornbill, yellow-billed",Tockus flavirostris,Honduras,Male,47
913,European wild cat,Felis silvestris lybica,China,Male,42
914,"Snake, western patch-nosed",Salvadora hexalepis,Serbia,Female,18
915,"Sifaka, verreaux's",Propithecus verreauxi,Indonesia,Female,14
916,Pied crow,Corvus albus,Ukraine,Female,67
917,Kalahari scrub robin,Certotrichas paena,Nigeria,Genderfluid,39
918,"Hawk-eagle, crowned",Spizaetus coronatus,Indonesia,Female,23
919,Mexican boa,Boa constrictor mexicana,Indonesia,Male,48
920,Numbat,Myrmecobius fasciatus,Guinea,Female,36
921,Blue shark,Prionace glauca,Peru,Non-binary,29
922,White-mantled colobus,Colobus guerza,Moldova,Male,38
923,"Booby, blue-faced",Sula dactylatra,Sweden,Female,90
924,Red-tailed phascogale,Phascogale calura,Mexico,Genderqueer,48
925,"Antelope, sable",Hippotragus niger,China,Male,34
926,Brown lemur,Lemur fulvus,Thailand,Male,34
927,"Squirrel, african bush",Paraxerus cepapi,United States,Male,30
928,Mexican wolf,Canis lupus baileyi,Japan,Male,87
929,White-tailed deer,Odocoilenaus virginianus,Poland,Male,84
930,"Cat, native",Dasyurus viverrinus,Ireland,Male,60
931,"Bird, black-throated butcher",Cracticus nigroagularis,Luxembourg,Male,15
932,Southern boubou,Laniarius ferrugineus,Ukraine,Male,16
933,Mouflon,Ovis musimon,Indonesia,Female,45
934,Springbok,Antidorcas marsupialis,Philippines,Male,8
935,"Rabbit, eastern cottontail",Sylvilagus floridanus,United States,Genderfluid,50
936,Leadbeateri's ground hornbill,Bucorvus leadbeateri,Japan,Female,23
937,"Pheasant, common",Phasianus colchicus,Philippines,Female,67
938,Reindeer,Rangifer tarandus,Luxembourg,Female,100
939,Gray rhea,Rhea americana,Brazil,Male,10
940,"Porcupine, prehensile-tailed",Coendou prehensilis,China,Female,4
941,Lesser mouse lemur,Microcebus murinus,Sweden,Agender,43
942,Red and blue macaw,Ara chloroptera,Indonesia,Male,33
943,Zorilla,Ictonyx striatus,Greece,Male,21
944,White-fronted bee-eater,Merops bullockoides,China,Male,84
945,"Tortoise, galapagos",Geochelone elephantopus,Sierra Leone,Female,67
946,"Lizard, collared",Crotaphytus collaris,China,Female,72
947,"Skunk, western spotted",Spilogale gracilis,Philippines,Male,32
948,Brindled gnu,Connochaetus taurinus,China,Polygender,20
949,"Cat, european wild",Felis silvestris lybica,United States,Female,85
950,"Starling, superb",Lamprotornis superbus,China,Female,52
951,Burmese black mountain tortoise,Manouria emys,Indonesia,Female,29
952,"Sunbird, lesser double-collared",Nectarinia chalybea,Poland,Female,92
953,"Duck, white-faced whistling",Dendrocygna viduata,Finland,Male,95
954,"Boa, mexican",Boa constrictor mexicana,Indonesia,Male,90
955,Rhesus macaque,Macaca mulatta,China,Female,61
956,Guerza,Colobus guerza,China,Female,84
957,"Crab, red lava",Graspus graspus,Colombia,Male,50
958,Clark's nutcracker,Nucifraga columbiana,China,Female,19
959,Llama,Lama glama,Indonesia,Male,14
960,Blue-breasted cordon bleu,Uraeginthus angolensis,Tanzania,Female,43
961,Four-horned antelope,Tetracerus quadricornis,United States,Male,31
962,Guanaco,Lama guanicoe,China,Female,29
963,Ground legaan,Varanus sp.,Canada,Male,7
964,"Marshbird, brown and yellow",Pseudoleistes virescens,Philippines,Male,85
965,Asian lion,Panthera leo persica,Indonesia,Male,88
966,"Flamingo, lesser",Phoeniconaias minor,China,Male,81
967,"Rattlesnake, dusky",Crotalus triseriatus,Palestinian Territory,Female,79
968,"Cat, miner's",Bassariscus astutus,Russia,Agender,74
969,"Sandpiper, spotted wood",Tringa glareola,Portugal,Female,86
970,"Gull, lava",Larus fuliginosus,Bulgaria,Female,41
971,"Meerkat, red",Cynictis penicillata,Indonesia,Bigender,89
972,Red kangaroo,Macropus rufus,Venezuela,Male,99
973,Common dolphin,Delphinus delphis,Indonesia,Female,5
974,Giant heron,Ardea golieth,China,Polygender,58
975,Blue wildebeest,Connochaetus taurinus,Philippines,Male,69
976,Black-backed magpie,Gymnorhina tibicen,Mexico,Female,91
977,Red-winged hawk (unidentified),unavailable,Poland,Male,1
978,"Stork, jabiru",Ephippiorhynchus mycteria,Comoros,Female,30
979,Stanley crane,Anthropoides paradisea,Finland,Male,42
980,Nelson ground squirrel,Ammospermophilus nelsoni,China,Male,23
981,Japanese macaque,Macaca fuscata,Vietnam,Male,77
982,"Eagle, golden",Aquila chrysaetos,Brazil,Female,97
983,Helmeted guinea fowl,Numida meleagris,Finland,Male,24
984,Western grey kangaroo,Macropus fuliginosus,Sweden,Female,15
985,Red-headed woodpecker,Melanerpes erythrocephalus,Qatar,Male,45
986,"Snake, buttermilk",Coluber constrictor,South Africa,Male,36
987,Ibex,Capra ibex,Venezuela,Male,61
988,African wild dog,Lycaon pictus,Pakistan,Female,51
989,Red-capped cardinal,Paroaria gularis,Iran,Female,83
990,Spur-winged goose,Plectopterus gambensis,Yemen,Male,92
991,"Barbet, levaillant's",Trachyphonus vaillantii,Sweden,Male,50
992,"Crane, wattled",Bugeranus caruncalatus,Czech Republic,Female,72
993,Grey mouse lemur,Microcebus murinus,China,Male,30
994,Red and blue macaw,Ara chloroptera,Morocco,Female,96
995,"Butterfly, canadian tiger swallowtail",Papilio canadensis,Indonesia,Female,49
996,"Lizard, giant girdled",Cordylus giganteus,Tanzania,Female,14
997,Galapagos tortoise,Geochelone elephantopus,Argentina,Female,93
998,Egyptian vulture,Neophron percnopterus,China,Male,9
999,Grizzly bear,Ursus arctos,Venezuela,Female,89
1000,Emu,Dromaeus novaehollandiae,Cyprus,Male,19
